,seconds_elapsed,z,y,x
1092,17.44246875,0.379246712,-2.739302158,1.1661919355392456
1093,17.458277099609376,-1.169928551,-2.530862093,0.7406003475189209
1094,17.47414599609375,-2.422228336,-2.363916397,0.3023861646652221
1095,17.49001513671875,-2.564431667,-2.183670044,0.1053102016448974
1096,17.505823486328126,-1.481431961,-1.839244962,0.4336468577384949
1097,17.52172314453125,-0.367340088,-1.304026008,0.1032922267913818
1098,17.53753125,-0.045355797,-0.960549474,-0.614805698
1099,17.55333935546875,-0.798633575,-0.582021892,-1.411204338
1100,17.56926953,-2.346540451,-0.348911881,-1.520397305
1101,17.585047119140626,-4.087039471,-0.267022491,-1.275946975
1102,17.60088574,-4.709846497,-0.26036346,-1.05348897
1103,17.61672412109375,-4.725556374,-0.29913795,-0.639927983
1104,17.632532470703126,-4.285485744,-0.350117564,-0.317854673
1105,17.64843212890625,-4.033061981,-0.397307754,-0.10502845
1106,17.66424023,-4.134705544,-0.260160923,0.2231685519218444
1107,17.68010938,-4.7165308,0.016386509,0.2232731580734253
1108,17.695917236328125,-4.206781387,0.2992953062057495,-0.13429144
1109,17.71172559,-1.821521759,0.4942123889923095,0.2781429290771484
1110,17.727625244140626,1.976593017578125,0.4186576604843139,1.2099566459655762
1111,17.743463623046875,3.9304275512695312,0.441520095,2.360069990158081
1112,17.759332763671875,3.447944641113281,0.6568810939788818,1.7400527000427246
1113,17.77514111328125,2.301410675048828,0.9066444635391236,0.2822496592998504
1114,17.79094922,2.7172155380249023,0.9385627508163452,-0.894163609
1115,17.80681836,4.457897186279297,0.7145322561264038,-1.467373729
1116,17.822656982421876,6.061629295349121,0.8471980094909668,-1.334329724
1117,17.83852587890625,6.433546066,0.973003387,-0.944994867
1118,17.854425537109375,5.0624589920043945,0.8760191202163696,-1.338306785
1119,17.87035595703125,2.993638038635254,0.1818158626556396,-2.363404274
1120,17.886224853515625,2.1761627197265625,-1.249055147,-2.237644196
1121,17.9020332,3.0768308639526367,-2.5485425,-1.057867408
1122,17.91796337890625,3.678522109985352,-3.163600445,-0.036737055
1123,17.93374072265625,3.170053482055664,-3.240536213,0.5494745969772339
1124,17.94960986328125,1.598632813,-2.771024704,-0.210490718
1125,17.965509521484375,-0.390148163,-2.11961031,-1.11681819
1126,17.981348388671876,-2.509472847,-1.516592383,-1.885854244
1127,17.99724805,-3.951140404,-1.111485839,-2.451505661
1128,18.013086669921876,-3.278799057,-1.152001143,-2.160934925
1129,18.028894775390626,-1.617214203,-1.302449465,-1.431522131
1130,18.04479443359375,0.4564428329467773,-1.406557441,-0.632857621
1131,18.060572021484376,2.089902877807617,-1.185982108,-0.168634117
1132,18.076471435546875,0.4206581115722656,-0.754726171,0.021623701
1133,18.092310302734376,-1.602074623,-0.459530175,-0.038877547
1134,18.10811816,-3.468472004,-0.22323668,-0.221591592
1135,18.12395703,-4.540727615,-0.126489639,-0.210474253
1136,18.139764892578125,-4.927881718,-0.259658933,0.081397176
1137,18.15566455078125,-4.565741062,-0.214216828,0.3811971545219421
1138,18.17150341796875,-4.335624218,-0.221077681,0.6000527739524841
1139,18.187281005859376,-4.051525593,-0.119752526,0.7959825992584229
1140,18.203150146484376,-4.193509102,0.1160203218460083,0.092057228
1141,18.21895801,-3.970661163,0.6216787099838257,-0.656367183
1142,18.23476635742188,-3.104475021,0.8512603044509888,-1.299978137
1143,18.25054395,-0.62372303,0.9282575845718384,-1.49026525
1144,18.266382568359376,2.2280941009521484,1.1009544134140017,-0.955792785
1145,18.28225146484375,3.058983803,1.4532434940338137,0.3268537521362304
1146,18.29805981445313,1.826293945,1.8867558240890503,1.111881971359253
1147,18.313989990234376,1.3460073471069336,2.008056163787842,0.01497376
1148,18.32982861328125,2.737126350402832,1.7673627138137815,-1.062002301
1149,18.34563672,5.008032799,1.167341947555542,-1.142370343
1150,18.36144482421875,7.708457946777344,0.9968019723892212,-1.048410296
1151,18.37725293,7.913334846496582,1.1946662664413452,-0.076399088
1152,18.393152587890626,5.924077033996582,0.6859205961227417,-0.145860672
1153,18.40899121,4.068550109863281,-0.399836302,-0.509136915
1154,18.42479931640625,4.303229331970215,-1.623169661,-0.607037663
1155,18.44063793945313,4.430942535400391,-2.706674576,0.7870663404464722
1156,18.45644604492188,3.1742401123046875,-3.392560959,1.6266725063323977
1157,18.47237598,1.231297492980957,-3.500349998,1.4903607368469238
1158,18.48818432617188,-0.451841354,-3.279742241,1.0618771314620972
1159,18.504022705078125,-1.510672569,-2.848389149,0.7268697023391724
1160,18.51989208984375,-2.14392662,-2.349598408,0.1959090232849121
1161,18.5357002,-2.05912447,-2.071557283,0.039958715
1162,18.551599853515626,-1.09474659,-1.832115293,0.3054342269897461
1163,18.567407958984376,-0.233786583,-1.722150683,0.790783167
1164,18.58321582,0.185455322,-1.48004365,1.1515300273895264
1165,18.59908496,-0.637639046,-1.209692955,0.6621553897857666
1166,18.61492383,-2.116492748,-0.912075996,-0.087112546
1167,18.63082348632813,-3.210925579,-0.714252293,-0.56731379
1168,18.64663134765625,-4.178290844,-0.666662753,-0.79868573
1169,18.66240918,-5.199102402,-0.641064525,-0.6604563
1170,18.678278076171875,-5.660357475,-0.694273591,-0.662846088
1171,18.69408642578125,-5.482082844,-0.766127825,-0.798809826
1172,18.7100166,-5.285990238,-0.535095334,-0.653606772
1173,18.725855224609376,-5.72900629,-0.296277761,-0.659009755
1174,18.74163281,-5.616166115,0.035338521,-0.951622128
1175,18.75750195,-4.281267166,0.4736324548721313,-0.994534135
1176,18.773279541015626,-1.008453369,0.960137129,-0.391755462
1177,18.78908740234375,2.7475357055664062,1.322833538,0.2515029609203338
1178,18.80492626953125,4.081729888916016,1.6670838594436646,0.307587206
1179,18.82070385742188,4.380548477172852,1.932021141052246,-0.240383089
1180,18.83660327148437,4.3622026443481445,2.1913938522338867,-1.069734573
1181,18.85244213867188,4.024731636047363,2.280806541442871,-1.339370131
1182,18.86831127929688,3.989686965942383,1.9422398805618288,-1.170434237
1183,18.884149658203125,5.921310424804688,1.3496769666671753,-1.214064121
1184,18.89995801,7.536035537719727,1.1134138107299805,-0.510765195
1185,18.91582715,6.627965927124023,1.0722070932388306,-0.249733388
1186,18.93163525390625,3.703815460205078,0.6724472045898438,-0.8614043
1187,18.947534912109376,0.987884521,-0.256930947,-1.763664484
1188,18.96334277,0.5941219329833984,-1.401184916,-2.623228073
1189,18.97921191,1.935255051,-2.543024063,-2.171520233
1190,18.995111572265625,2.644399642944336,-3.286336899,-0.942639053
1191,19.01088916015625,2.658529281616211,-3.421907425,0.1105029135942459
1192,19.02678881835937,1.2279720306396484,-2.915096521,-0.115448989
1193,19.04259716796875,-0.787296295,-2.199602604,-0.602049947
1194,19.058405029296875,-2.953339577,-1.68671751,-1.239051104
1195,19.07421337890625,-3.292294502,-1.424007893,-1.953980207
1196,19.09002148,-2.732907772,-1.396486282,-1.903930664
1197,19.10592114257813,-1.265625954,-1.216348886,-1.43058908
1198,19.12175977,-0.77630043,-0.922947645,-0.879158616
1199,19.137567626953125,-0.92467308,-0.467218876,-0.441276997
1200,19.15346728515625,-1.353962898,-0.229017258,-0.036379546
1201,19.169244873046875,-2.177199841,-0.582261205,-0.261472732
1202,19.18514453,-2.808975697,-1.011080742,-0.331020892
1203,19.2009834,-3.588736534,-1.336525083,0.205718994
1204,19.216883056640626,-4.775950909,-1.421756983,0.8240194320678711
1205,19.232782470703125,-5.614775181,-1.049443245,0.8600372076034546
1206,19.24859082,-5.536936283,-0.390884399,0.6931262016296387
1207,19.264459716796875,-3.807042599,0.4921891689300537,0.3619835376739502
1208,19.28023754882813,-1.92324543,1.110276222229004,-0.03753078
1209,19.29613720703125,-0.741829872,1.5124778747558594,-0.532390654
1210,19.31200634765625,0.1025857925415039,1.6666605472564695,-0.444878519
1211,19.32778393554688,0.3106889724731445,1.730301856994629,-0.010122001
1212,19.34368359,0.8812904357910156,1.8527820110321045,-0.206336975
1213,19.35955273,1.9757795333862305,1.8007032871246338,-0.796640813
1214,19.37539111328125,3.027888298034668,1.5550477504730225,-0.935125411
1215,19.39126049804688,4.277684211730957,1.1294653415679932,-0.467071712
1216,19.40706836,6.183669090270996,0.7580361366271973,-0.226293147
1217,19.4229375,7.952911376953125,1.064194917678833,0.038257241
1218,19.438745849609376,6.416915893554688,1.6904048919677734,0.5716911554336548
1219,19.45464551,3.801929473876953,2.144679307937622,-0.14573884
1220,19.47051465,1.6718082427978516,2.1146605014801025,-1.560441971
1221,19.486353271484376,2.056025505065918,1.1642580032348633,-2.208489895
1222,19.50234448242188,2.963374137878418,-0.165938616,-0.931966424
1223,19.51815234,3.100561141967773,-1.375105858,0.7231127023696899
1224,19.533960693359376,2.4437990188598637,-2.203664064,2.1164798736572266
1225,19.549799072265625,1.0713720321655271,-2.718467951,2.979722023010254
1226,19.56563793945313,0.1738061904907226,-2.851990223,2.6826345920562744
1227,19.58153759765625,-0.889649391,-2.842067719,1.7891390323638916
1228,19.59737622070313,-2.219399452,-2.835526466,1.0082260370254517
1229,19.61321459960937,-3.174388885,-2.725685596,0.7848705053329468
1230,19.62908398,-3.607511997,-2.546163321,0.8041366338729858
1231,19.644891845703125,-3.420203209,-2.241433859,0.5986114740371704
1232,19.66079150390625,-2.352582932,-1.787035227,0.1507455110549926
1233,19.67663037109375,-1.46933651,-1.389474034,-0.198723912
1234,19.692468994140626,-1.2029953,-0.674091101,-0.841231346
1235,19.708307373046875,-1.930021286,-0.212467074,-1.866151094
1236,19.72408520507813,-2.908774376,0.1368856430053711,-2.183469534
1237,19.73998486328125,-3.453804493,0.018706441,-1.996115088
1238,19.75582324,-3.33545351,0.068881392,-1.54814136
1239,19.771600830078125,-3.675634861,0.044864297,-0.915296078
1240,19.787439697265626,-3.987201691,0.085310817,-0.501906157
1241,19.80327832,-4.117694855,0.064355969,-0.192485988
1242,19.81908642578125,-3.22541666,0.2881127595901489,-0.181394637
1243,19.83492504882813,-1.667590618,0.2936335802078247,0.3910387754440307
1244,19.85073315429688,-0.045222282,0.2817884683609009,1.5452908277511597
1245,19.86663281,2.1421117782592773,0.1867316961288452,2.0033061504364014
1246,19.88244091796875,3.8706560134887695,0.3624980449676513,1.7232425212860107
1247,19.89834057617188,4.439170837402344,0.682688832,1.4084982872009275
1248,19.914148681640626,3.4509668350219727,1.089245319366455,0.7211557030677795
1249,19.92995654296875,2.6876840591430664,1.571642041,0.1901388168334961
1250,19.94579541015625,3.571592330932617,1.958315372467041,-0.480436683
1251,19.96166455078125,6.390396118164063,2.1598105430603027,-1.043660879
1252,19.97753369140625,7.094086647033691,1.9771922826766968,-1.603079081
1253,19.99337207,5.625558853149414,1.6024943590164185,-1.974494219
1254,20.00914990234375,3.563075065612793,0.3931221961975097,-1.96425128
1255,20.024988525390626,2.627267837524414,-1.399314284,-0.755609751
1256,20.040796630859376,2.6788034439086914,-2.589313984,0.373859167
1257,20.05669629,1.552506446838379,-3.408311844,1.207658052444458
1258,20.07250439453125,1.1672649383544922,-3.546920061,0.5861045718193054
1259,20.08828173828125,1.1640262603759766,-3.132941723,-1.280207157
1260,20.10415112304688,0.1437273025512695,-2.612440825,-2.138192177
1261,20.11995898,-1.497200012,-2.177865982,-2.135160923
1262,20.13582813,-2.369522572,-2.04684639,-1.937196732
1263,20.151636474609376,-1.601655483,-1.701769114,-1.358971119
1264,20.167474853515625,-1.017758369,-1.288428307,-0.542084754
1265,20.18337451171875,-1.163729668,-0.70672363,0.01960969
1266,20.19912158203125,-1.277686119,-0.28530705,-0.012260437
1267,20.21505200195313,-2.059940338,0.041558981,-0.244058967
